,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12851096575606002,0.1265871489034244,0.12312427856868026,0.12427856868026164,0.12350904193920739,0.12620238553289725,0.12466333205078876,0.12312427856868026
isthmuscingulate-rh,0.12699029126213593,0.12699029126213593,0.12310679611650485,0.12427184466019417,0.12349514563106796,0.1262135922330097,0.12466019417475728,0.12427184466019417
lateraloccipital-rh,0.12568093385214008,0.1245136186770428,0.12529182879377432,0.12568093385214008,0.12568093385214008,0.12490272373540856,0.12568093385214008,0.122568093385214
lingual-rh,0.12587141750580946,0.12509682416731216,0.12432223082881487,0.1254841208365608,0.12470952749806352,0.1254841208365608,0.12587141750580946,0.12316034082106894
medialorbitofrontal-rh,0.125241592578276,0.12408194820255122,0.125241592578276,0.12562814070351758,0.12794742945496715,0.1244684963277928,0.125241592578276,0.12214920757634326
pericalcarine-lh,0.12674418604651164,0.12674418604651164,0.12325581395348838,0.12441860465116279,0.12364341085271317,0.1263565891472868,0.1248062015503876,0.12403100775193798
pericalcarine-rh,0.12592018597442853,0.12553273924835334,0.1239829523440527,0.12514529252227818,0.12437039907012785,0.12592018597442853,0.12553273924835334,0.12359550561797752
rostralanteriorcingulate-rh,0.126037139470565,0.126037139470565,0.123271434215725,0.12445673646779928,0.12366653496641644,0.126037139470565,0.12485183721849072,0.12564203871987356
