,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12596737706869865,0.12561019168948684,0.12465769734492202,0.12501488272413383,0.12430051196571021,0.12549112989641625,0.12513394451720444,0.12382426479342779
isthmuscingulate-rh,0.12492549767552748,0.12575992370961975,0.12444868279890332,0.12480629395637144,0.12480629395637144,0.1256407199904637,0.12480629395637144,0.12480629395637144
lateraloccipital-rh,0.1247178999881221,0.12483667894049175,0.1255493526547096,0.12566813160707924,0.12495545789286139,0.12507423684523103,0.1255493526547096,0.12364888941679535
lingual-rh,0.12476258309591642,0.1251187084520418,0.1251187084520418,0.12547483380816715,0.12476258309591642,0.12535612535612536,0.12547483380816715,0.12393162393162394
medialorbitofrontal-rh,0.12386958591147072,0.1243455497382199,0.12458353165159448,0.12470252260828177,0.1275583055687768,0.12458353165159448,0.12446454069490719,0.1258924321751547
pericalcarine-lh,0.1248064785042277,0.12564010956293914,0.12444920805049423,0.1248064785042277,0.1250446588067167,0.12564010956293914,0.1248064785042277,0.1248064785042277
pericalcarine-rh,0.12485150867189355,0.12532668092183416,0.12497030173437872,0.12532668092183416,0.12461392254692326,0.12556426704680446,0.12532668092183416,0.1240199572344975
rostralanteriorcingulate-rh,0.12405428125375285,0.12489492013930588,0.12393418998438814,0.12429446379248228,0.12621592410231777,0.12501501140867058,0.12429446379248228,0.12729674552660022
