,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1744340878828229,0.17576564580559254,0.17576564580559254,0.0,0.0,0.17576564580559254,0.12250332889480692,0.17576564580559254
frontalpole-rh,0.15429917550058891,0.18845700824499412,0.1790341578327444,0.0,0.0,0.1896348645465253,0.10836277974087162,0.18021201413427562
lateralorbitofrontal-rh,0.15681544028950542,0.18335343787696018,0.18214716525934863,0.0,0.0,0.18335343787696018,0.11097708082026538,0.18335343787696018
medialorbitofrontal-lh,0.0,0.0,0.0,0.5169491525423728,0.4830508474576271,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.46774193548387094,0.532258064516129,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.1530373831775701,0.18691588785046728,0.17757009345794392,0.0,0.0,0.19626168224299065,0.10747663551401869,0.17873831775700935
rostralanteriorcingulate-rh,0.16696914700544466,0.16696914700544466,0.16696914700544466,0.0,0.0,0.16696914700544466,0.16515426497277677,0.16696914700544466
temporalpole-rh,0.15669856459330145,0.18421052631578946,0.18181818181818182,0.0,0.0,0.18421052631578946,0.11004784688995216,0.18301435406698566
