,bankssts-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,pericalcarine-rh
bankssts-lh,0.8719879518072289,0.0,0.0030120481927710845,0.007530120481927711,0.04969879518072289,0.0030120481927710845,0.0,0.06475903614457831
frontalpole-lh,0.0,0.7980582524271844,0.20194174757281552,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.005427408412483039,0.13568521031207598,0.6743554952510177,0.0,0.08276797829036635,0.0,0.0,0.10176390773405698
isthmuscingulate-lh,0.0006157635467980296,0.0,0.0,0.38485221674876846,0.1828817733990148,0.09544334975369458,0.14839901477832512,0.18780788177339902
isthmuscingulate-rh,0.015200368493781667,0.0,0.027176416397973285,0.12851220635651772,0.33486872409028096,0.1492399815753109,0.1427913403961308,0.2022109626900046
lingual-lh,0.0021482277121374865,0.0,0.0,0.07679914070891515,0.1686358754027927,0.3802363050483351,0.29430719656283566,0.07787325456498388
parahippocampal-lh,0.0,0.0,0.0,0.11430010070493454,0.15609264853977844,0.28298086606243705,0.35699899295065457,0.08962739174219536
pericalcarine-rh,0.022119341563786008,0.0,0.037037037037037035,0.1527777777777778,0.23405349794238683,0.08179012345679013,0.09362139917695474,0.3786008230452675
