,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.5746785361028685,0.040553907022749754,0.03461918892185954,0.0,0.036597428288822946,0.010880316518298714,0.18496538081107813,0.11770524233432245
frontalpole-lh,0.03139013452914798,0.46367713004484307,0.0,0.0,0.07892376681614349,0.039461883408071746,0.12197309417040358,0.2645739910313901
frontalpole-rh,0.022222222222222223,0.0,0.3419354838709677,0.0,0.16057347670250896,0.22580645161290322,0.1935483870967742,0.05591397849462366
isthmuscingulate-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.026485325697924122,0.0658554044380816,0.16893342877594847,0.0,0.38725841088045815,0.2376521116678597,0.0816034359341446,0.03221188260558339
medialorbitofrontal-rh,0.00440251572327044,0.027672955974842768,0.20314465408805032,0.0,0.20566037735849058,0.3389937106918239,0.14968553459119496,0.07044025157232704
rostralanteriorcingulate-lh,0.09606299212598425,0.06929133858267716,0.14278215223097113,0.0,0.05406824146981627,0.12388451443569554,0.35800524934383204,0.15590551181102363
rostralanteriorcingulate-rh,0.07778556412053259,0.2025227750525578,0.05466012613875263,0.0,0.030133146461107218,0.0805886475122635,0.20672740014015417,0.3475823405746321
