,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.509090909090909,0.4909090909090909,0.0,0.0,0.0
AF7,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
