,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.5116279069767442,0.0,0.0,0.0,0.4883720930232558,0.0,0.0,0.0
Fz,0.0,0.5064935064935064,0.0,0.05194805194805195,0.2857142857142857,0.05194805194805195,0.05194805194805195,0.05194805194805195
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.06976744186046512,0.0,0.23255813953488372,0.0,0.23255813953488372,0.23255813953488372,0.23255813953488372
AF7,0.1875,0.19642857142857142,0.0,0.0,0.6160714285714286,0.0,0.0,0.0
PO8,0.0,0.06976744186046512,0.0,0.23255813953488372,0.0,0.23255813953488372,0.23255813953488372,0.23255813953488372
P6,0.0,0.06976744186046512,0.0,0.23255813953488372,0.0,0.23255813953488372,0.23255813953488372,0.23255813953488372
TP8,0.0,0.06976744186046512,0.0,0.23255813953488372,0.0,0.23255813953488372,0.23255813953488372,0.23255813953488372
