,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
P6,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
TP8,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
