,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF4
Fp1,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.5116279069767442
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.5510204081632653
