,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.29559748427672955,0.0,0.11320754716981132,0.0,0.29559748427672955,0.29559748427672955
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2535211267605634,0.0,0.23943661971830985,0.0,0.2535211267605634,0.2535211267605634
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.29559748427672955,0.0,0.11320754716981132,0.0,0.29559748427672955,0.29559748427672955
TP8,0.0,0.0,0.29559748427672955,0.0,0.11320754716981132,0.0,0.29559748427672955,0.29559748427672955
