,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
TP8,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
