,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.7388888888888889,0.12777777777777777,0.0,0.0,0.0,0.07222222222222222,0.0,0.06111111111111111
frontalpole-rh,0.025614754098360656,0.19569672131147542,0.08913934426229508,0.08913934426229508,0.11885245901639344,0.18545081967213115,0.11885245901639344,0.17725409836065573
lateralorbitofrontal-lh,0.0,0.062107466852756456,0.267271458478716,0.22958827634333567,0.1793440334961619,0.08722958827634333,0.11723656664340544,0.05722260990928123
medialorbitofrontal-lh,0.0,0.06236860546601261,0.22845129642606868,0.24386825508058865,0.18640504555010512,0.10371408549404344,0.11772950245269796,0.05746320953048353
medialorbitofrontal-rh,0.0,0.08188757807078417,0.17696044413601666,0.183206106870229,0.22068008327550312,0.12421929215822346,0.13601665510062458,0.07702984038861901
rostralanteriorcingulate-lh,0.012776831345826235,0.15587734241908008,0.1030664395229983,0.12265758091993186,0.14906303236797275,0.20868824531516184,0.10051107325383304,0.14735945485519591
rostralanteriorcingulate-rh,0.0,0.1104868913857678,0.15543071161048688,0.15543071161048688,0.18258426966292135,0.1104868913857678,0.18164794007490637,0.10393258426966293
temporalpole-rh,0.01296111665004985,0.17248255234297108,0.07976071784646062,0.07976071784646062,0.10867397806580259,0.17248255234297108,0.10867397806580259,0.26520438683948155
