,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.6115702479338843,0.19008264462809918,0.0,0.0,0.0,0.10743801652892562,0.0,0.09090909090909091
frontalpole-rh,0.056433408577878104,0.25733634311512416,0.022573363431151242,0.022573363431151242,0.08803611738148984,0.23476297968397292,0.08803611738148984,0.23024830699774265
lateralorbitofrontal-lh,0.0,0.14666666666666667,0.13333333333333333,0.13333333333333333,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.14666666666666667
medialorbitofrontal-lh,0.0,0.14666666666666667,0.13333333333333333,0.13333333333333333,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.14666666666666667
medialorbitofrontal-rh,0.0,0.1834862385321101,0.045871559633027525,0.045871559633027525,0.17889908256880735,0.1834862385321101,0.17889908256880735,0.1834862385321101
rostralanteriorcingulate-lh,0.03537735849056604,0.24764150943396226,0.02358490566037736,0.02358490566037736,0.09198113207547169,0.24528301886792453,0.09198113207547169,0.24056603773584906
rostralanteriorcingulate-rh,0.0,0.1834862385321101,0.045871559633027525,0.045871559633027525,0.17889908256880735,0.1834862385321101,0.17889908256880735,0.1834862385321101
temporalpole-rh,0.031026252983293555,0.2458233890214797,0.02386634844868735,0.02386634844868735,0.09307875894988067,0.2458233890214797,0.09307875894988067,0.24343675417661098
