,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12677878395860284,0.12548512289780078,0.12419146183699871,0.12807244501940493,0.12807244501940493,0.12677878395860284,0.12419146183699871,0.11642949547218628
isthmuscingulate-rh,0.12549019607843137,0.12549019607843137,0.12549019607843137,0.12679738562091503,0.12679738562091503,0.12679738562091503,0.12549019607843137,0.11764705882352941
lateraloccipital-rh,0.12532981530343007,0.12532981530343007,0.12532981530343007,0.1266490765171504,0.1266490765171504,0.1266490765171504,0.12532981530343007,0.11873350923482849
lingual-rh,0.12548512289780078,0.12548512289780078,0.12419146183699871,0.12677878395860284,0.12807244501940493,0.12807244501940493,0.12419146183699871,0.11772315653298836
medialorbitofrontal-rh,0.12298136645962733,0.12049689440993788,0.11925465838509317,0.12298136645962733,0.1565217391304348,0.12422360248447205,0.11925465838509317,0.11428571428571428
pericalcarine-lh,0.12435233160621761,0.12435233160621761,0.12435233160621761,0.12564766839378239,0.12953367875647667,0.12823834196891193,0.12435233160621761,0.11917098445595854
pericalcarine-rh,0.12532981530343007,0.12532981530343007,0.12532981530343007,0.1266490765171504,0.1266490765171504,0.1266490765171504,0.12532981530343007,0.11873350923482849
rostralanteriorcingulate-rh,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.12447552447552447,0.12867132867132866,0.12727272727272726,0.12307692307692308,0.12727272727272726
