,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12607626076260764,0.12484624846248463,0.12607626076260764,0.12699876998769988,0.12115621156211562,0.12576875768757687,0.12607626076260764,0.12300123001230012
isthmuscingulate-rh,0.12534818941504178,0.12658619622407924,0.12534818941504178,0.12565769111730116,0.12132466728567007,0.12565769111730116,0.12565769111730116,0.1244196843082637
lateraloccipital-rh,0.12515451174289247,0.12484548825710753,0.1260815822002472,0.12639060568603214,0.12051915945611867,0.12639060568603214,0.1260815822002472,0.12453646477132262
lingual-rh,0.12534562211981568,0.12473118279569892,0.1259600614439324,0.12657450076804916,0.12073732718894009,0.12657450076804916,0.1259600614439324,0.12411674347158218
medialorbitofrontal-rh,0.12405541561712846,0.12342569269521411,0.12311083123425692,0.12405541561712846,0.13602015113350127,0.12437027707808564,0.12311083123425692,0.12185138539042821
pericalcarine-lh,0.12457496136012365,0.125193199381762,0.12550231839258114,0.1258114374034003,0.121483771251932,0.1267387944358578,0.12550231839258114,0.125193199381762
pericalcarine-rh,0.12511584800741427,0.12511584800741427,0.12604263206672844,0.12635156008649984,0.12048192771084337,0.12635156008649984,0.12604263206672844,0.12449799196787148
rostralanteriorcingulate-rh,0.12382149591451917,0.12476429918290384,0.12476429918290384,0.12507856693903205,0.12099308610936518,0.12602137020741672,0.12476429918290384,0.1297925832809554
