,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.14356435643564355,0.1485148514851485,0.13366336633663367,0.06930693069306931,0.13861386138613863,0.1188118811881188,0.10891089108910891,0.13861386138613863
parsopercularis-lh,0.14356435643564355,0.1485148514851485,0.13366336633663367,0.06930693069306931,0.13861386138613863,0.1188118811881188,0.10891089108910891,0.13861386138613863
parstriangularis-rh,0.1368421052631579,0.14210526315789473,0.1368421052631579,0.07368421052631578,0.1368421052631579,0.12631578947368421,0.11578947368421053,0.13157894736842105
postcentral-rh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
rostralmiddlefrontal-lh,0.13846153846153847,0.14358974358974358,0.13846153846153847,0.07179487179487179,0.13846153846153847,0.12307692307692308,0.11282051282051282,0.13333333333333333
rostralmiddlefrontal-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.07954545454545454,0.13636363636363635,0.13068181818181818,0.11363636363636363,0.13068181818181818
superiortemporal-lh,0.1317365269461078,0.1317365269461078,0.1317365269461078,0.08383233532934131,0.1317365269461078,0.1317365269461078,0.12574850299401197,0.1317365269461078
supramarginal-lh,0.14705882352941177,0.14705882352941177,0.1323529411764706,0.06862745098039216,0.13725490196078433,0.11764705882352941,0.10784313725490197,0.14215686274509803
