,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.13524590163934427,0.11065573770491803,0.12704918032786885,0.11475409836065574,0.12704918032786885,0.13114754098360656,0.12295081967213115,0.13114754098360656
parsopercularis-lh,0.1228813559322034,0.1228813559322034,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.1271186440677966
parstriangularis-rh,0.12890625,0.11328125,0.12890625,0.1171875,0.12890625,0.125,0.125,0.1328125
postcentral-rh,0.12396694214876033,0.11983471074380166,0.128099173553719,0.12396694214876033,0.128099173553719,0.11983471074380166,0.128099173553719,0.128099173553719
rostralmiddlefrontal-rh,0.12890625,0.11328125,0.12890625,0.1171875,0.12890625,0.125,0.125,0.1328125
superiorparietal-rh,0.13559322033898305,0.11016949152542373,0.1271186440677966,0.11440677966101695,0.1271186440677966,0.13135593220338984,0.1228813559322034,0.13135593220338984
superiortemporal-lh,0.12955465587044535,0.11336032388663968,0.12955465587044535,0.11740890688259109,0.12955465587044535,0.12550607287449392,0.12550607287449392,0.12955465587044535
superiortemporal-rh,0.13545816733067728,0.11155378486055777,0.12749003984063745,0.11553784860557768,0.12749003984063745,0.12749003984063745,0.12350597609561753,0.13147410358565736
