,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13276231263383298,0.13276231263383298,0.1284796573875803,0.1006423982869379,0.1349036402569593,0.12205567451820129,0.12205567451820129,0.12633832976445397
parsopercularis-lh,0.1336206896551724,0.13577586206896552,0.1314655172413793,0.09913793103448276,0.1336206896551724,0.125,0.11853448275862069,0.12284482758620689
parstriangularis-rh,0.12946428571428573,0.13169642857142858,0.13169642857142858,0.10267857142857142,0.13169642857142858,0.12946428571428573,0.12276785714285714,0.12053571428571429
postcentral-rh,0.11917098445595854,0.11658031088082901,0.11917098445595854,0.14248704663212436,0.12435233160621761,0.13989637305699482,0.12435233160621761,0.11398963730569948
rostralmiddlefrontal-lh,0.1301518438177874,0.1301518438177874,0.1301518438177874,0.1019522776572668,0.13449023861171366,0.12581344902386118,0.12364425162689804,0.12364425162689804
rostralmiddlefrontal-rh,0.12337662337662338,0.12121212121212122,0.12337662337662338,0.12337662337662338,0.12554112554112554,0.15151515151515152,0.11688311688311688,0.11471861471861472
superiortemporal-lh,0.12705882352941175,0.12470588235294118,0.12705882352941175,0.10823529411764705,0.13176470588235295,0.12941176470588237,0.12941176470588237,0.1223529411764706
supramarginal-lh,0.13544018058690746,0.13318284424379231,0.12641083521444696,0.09932279909706546,0.13318284424379231,0.11963882618510158,0.11963882618510158,0.13318284424379231
