,FT9,TP9,P7,AF7,F5,TP7,P5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2978723404255319,0.0,0.0,0.1702127659574468,0.2765957446808511,0.2553191489361702,0.0
P7,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
F5,0.0,0.2647058823529412,0.0,0.0,0.20588235294117646,0.2647058823529412,0.2647058823529412,0.0
TP7,0.0,0.2978723404255319,0.0,0.0,0.1702127659574468,0.2765957446808511,0.2553191489361702,0.0
P5,0.0,0.27906976744186046,0.0,0.0,0.18604651162790697,0.27906976744186046,0.2558139534883721,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
