,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.32432432432432434,0.0,0.32432432432432434,0.35135135135135137,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.325,0.0,0.325,0.35,0.0,0.0,0.0,0.0
Fp2,0.325,0.0,0.325,0.35,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.30612244897959184,0.3469387755102041,0.0,0.3469387755102041
P5,0.0,0.0,0.0,0.0,0.2909090909090909,0.36363636363636365,0.0,0.34545454545454546
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.29310344827586204,0.3620689655172414,0.0,0.3448275862068966
