,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.25806451612903225,0.0,0.0,0.27419354838709675,0.24193548387096775,0.14516129032258066,0.08064516129032258,0.0
FT9,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.1
P7,0.0,0.23529411764705882,0.7058823529411765,0.0,0.0,0.0,0.0,0.058823529411764705
Fp2,0.25806451612903225,0.0,0.0,0.27419354838709675,0.24193548387096775,0.14516129032258066,0.08064516129032258,0.0
TP7,0.25806451612903225,0.0,0.0,0.27419354838709675,0.24193548387096775,0.14516129032258066,0.08064516129032258,0.0
P5,0.23684210526315788,0.0,0.0,0.23684210526315788,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0
AF8,0.20833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0
F2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2
