,Fp1,TP9,Fp2,AF7,AF3,F5,AF4,F2
Fp1,0.47619047619047616,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48,0.0,0.52,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.3333333333333333,0.2
F5,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.21428571428571427
AF4,0.0,0.0,0.0,0.0,0.17391304347826086,0.13043478260869565,0.5652173913043478,0.13043478260869565
F2,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.21428571428571427
