,Fp1,FT9,P7,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427
P7,0.0,0.08,0.52,0.0,0.12,0.16,0.0,0.12
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.125,0.25,0.0,0.1875,0.25,0.0,0.1875
F6,0.0,0.11764705882352941,0.29411764705882354,0.0,0.17647058823529413,0.23529411764705882,0.0,0.17647058823529413
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.125,0.25,0.0,0.1875,0.25,0.0,0.1875
