,Fp1,FT9,P7,Fp2,AF7,F6,AF8,AF4
Fp1,0.36363636363636365,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.0
FT9,0.0,0.35,0.0,0.0,0.0,0.25,0.0,0.4
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.375,0.16666666666666666,0.0,0.08333333333333333,0.0
AF7,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0
F6,0.0,0.1875,0.0,0.0,0.0,0.375,0.0,0.4375
AF8,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.0
AF4,0.0,0.2222222222222222,0.0,0.0,0.0,0.25925925925925924,0.0,0.5185185185185185
