,Fp1,TP9,Fp2,AF7,AF3,F5,AF4,F2
Fp1,0.34375,0.0,0.34375,0.3125,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34375,0.0,0.34375,0.3125,0.0,0.0,0.0,0.0
AF7,0.3448275862068966,0.0,0.3448275862068966,0.3103448275862069,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3888888888888889,0.3148148148148148,0.2962962962962963,0.0
F5,0.0,0.0,0.0,0.0,0.3695652173913043,0.32608695652173914,0.30434782608695654,0.0
AF4,0.0,0.0,0.0,0.0,0.35555555555555557,0.3333333333333333,0.3111111111111111,0.0
F2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
