,Fp1,TP9,Fp2,AF7,AF3,F5,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727
F5,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.23076923076923078
AF4,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.23076923076923078
F2,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.23076923076923078
