,FT9,TP9,P7,AF7,F5,TP7,P5,AF8
FT9,0.4053156146179402,0.046511627906976744,0.09302325581395349,0.2292358803986711,0.0664451827242525,0.06976744186046512,0.08970099667774087,0.0
TP9,0.02771362586605081,0.2586605080831409,0.006928406466512702,0.0,0.19630484988452657,0.20785219399538107,0.20785219399538107,0.09468822170900693
P7,0.10344827586206896,0.017241379310344827,0.5818965517241379,0.22844827586206898,0.0,0.0,0.0,0.06896551724137931
AF7,0.26436781609195403,0.0,0.20689655172413793,0.4674329501915709,0.0,0.0,0.0,0.06130268199233716
F5,0.03908045977011494,0.2,0.0,0.0,0.25287356321839083,0.19540229885057472,0.22988505747126436,0.08275862068965517
TP7,0.04291845493562232,0.19742489270386265,0.0,0.0,0.18454935622317598,0.26180257510729615,0.24892703862660945,0.06437768240343347
P5,0.05091649694501019,0.17922606924643583,0.0,0.0,0.20570264765784113,0.23217922606924643,0.26272912423625255,0.06924643584521385
AF8,0.0,0.15503875968992248,0.05426356589147287,0.06589147286821706,0.1434108527131783,0.12403100775193798,0.13565891472868216,0.32170542635658916
