,Fp1,FT9,P7,Fp2,AF7,F6,AF8,AF4
Fp1,0.23529411764705882,0.0,0.29411764705882354,0.29411764705882354,0.0,0.0,0.17647058823529413,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.13793103448275862,0.0,0.4482758620689655,0.3103448275862069,0.0,0.0,0.10344827586206896,0.0
Fp2,0.16666666666666666,0.0,0.375,0.3333333333333333,0.0,0.0,0.125,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
