,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.23076923076923078,0.0,0.0,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23076923076923078,0.0,0.0,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.0,0.0
TP7,0.14583333333333334,0.0,0.0,0.14583333333333334,0.3541666666666667,0.3541666666666667,0.0,0.0
P5,0.14583333333333334,0.0,0.0,0.14583333333333334,0.3541666666666667,0.3541666666666667,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
