,Fp1,FT9,P7,Fp2,AF7,F6,AF8,AF4
Fp1,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0
FT9,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
P7,0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.0
Fp2,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
AF8,0.24242424242424243,0.0,0.2727272727272727,0.24242424242424243,0.0,0.0,0.24242424242424243,0.0
AF4,0.0,0.17647058823529413,0.0,0.0,0.0,0.23529411764705882,0.0,0.5882352941176471
