,FT9,TP9,P7,AF7,F5,TP7,P5,AF8
FT9,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.45454545454545453
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.375
AF8,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.625
