,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.29673590504451036,0.02967359050445104,0.10089020771513353,0.2789317507418398,0.06528189910979229,0.06824925816023739,0.16023738872403562,0.0
FT9,0.03305785123966942,0.4628099173553719,0.09504132231404959,0.0371900826446281,0.11983471074380166,0.06198347107438017,0.0,0.19008264462809918
P7,0.14893617021276595,0.10638297872340426,0.4808510638297872,0.14893617021276595,0.0,0.0,0.08085106382978724,0.03404255319148936
Fp2,0.2893081761006289,0.031446540880503145,0.10377358490566038,0.3018867924528302,0.06918238993710692,0.07232704402515723,0.1320754716981132,0.0
TP7,0.0625,0.07336956521739131,0.0,0.06521739130434782,0.38315217391304346,0.26902173913043476,0.01358695652173913,0.1331521739130435
P5,0.06684491978609626,0.034759358288770054,0.0,0.06684491978609626,0.25133689839572193,0.3770053475935829,0.06684491978609626,0.13636363636363635
AF8,0.22784810126582278,0.0,0.08860759493670886,0.18143459915611815,0.02531645569620253,0.09282700421940929,0.3628691983122363,0.02109704641350211
F2,0.0,0.17204301075268819,0.03225806451612903,0.0,0.17204301075268819,0.2007168458781362,0.021505376344086023,0.4014336917562724
