,Fp1,FT9,T8,F8,AF7,AF3,FT8,AF8
Fp1,0.3100303951367781,0.0668693009118541,0.0,0.0,0.0,0.31155015197568386,0.0,0.31155015197568386
FT9,0.12672176308539945,0.4462809917355372,0.0,0.0743801652892562,0.0,0.1763085399449036,0.0,0.1763085399449036
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.509090909090909,0.0,0.4909090909090909,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2777777777777778,0.08401084010840108,0.0,0.0,0.0,0.31842818428184283,0.0,0.31978319783197834
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24580335731414868,0.07434052757793765,0.0,0.0,0.0,0.28177458033573144,0.0,0.3980815347721823
