,Fp1,F7,FT9,TP9,AF7,F1,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.5898876404494382,0.0,0.4101123595505618,0.0,0.0
AF7,0.29442970822281167,0.0,0.0,0.0,0.35278514588859416,0.0,0.0,0.35278514588859416
F1,0.0,0.0,0.0,0.4900662251655629,0.0,0.5099337748344371,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.27889447236180903,0.0,0.0,0.0,0.33668341708542715,0.0,0.0,0.3844221105527638
