,Fp1,F7,AF7,AF3,F5,FT8,F6,AF8
Fp1,0.2839173405211141,0.19946091644204852,0.0,0.2695417789757412,0.0,0.0,0.0,0.24707996406109614
F7,0.23948220064724918,0.26105717367853293,0.022653721682847898,0.23948220064724918,0.0,0.0,0.0,0.2373247033441208
AF7,0.0,0.036065573770491806,0.6967213114754098,0.001639344262295082,0.05901639344262295,0.12622950819672132,0.07377049180327869,0.006557377049180328
AF3,0.2721518987341772,0.2007233273056058,0.0,0.27486437613019893,0.0,0.0,0.0,0.2522603978300181
F5,0.0,0.0,0.25170068027210885,0.0,0.24489795918367346,0.25170068027210885,0.25170068027210885,0.0
FT8,0.0,0.0,0.3305084745762712,0.0,0.15254237288135594,0.326271186440678,0.1906779661016949,0.0
F6,0.0,0.0,0.2658959537572254,0.0,0.20809248554913296,0.2658959537572254,0.26011560693641617,0.0
AF8,0.24688057040998218,0.19786096256684493,0.0017825311942959,0.25044563279857396,0.0,0.0,0.0,0.30303030303030304
