,Fp1,F7,FT9,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5176056338028169,0.4823943661971831,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
