,Fp1,F7,FT9,TP9,AF7,F1,AF8,AF4
Fp1,0.3746341463414634,0.0,0.0,0.0,0.1073170731707317,0.0,0.23609756097560974,0.2819512195121951
F7,0.0,0.5324675324675324,0.0,0.0,0.4675324675324675,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.7478411053540587,0.0,0.25215889464594127,0.0,0.0
AF7,0.13182897862232779,0.25415676959619954,0.0,0.0,0.45605700712589076,0.0,0.0,0.15795724465558195
F1,0.0,0.0,0.0,0.24143556280587275,0.0,0.7585644371941273,0.0,0.0
AF8,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.3794642857142857,0.26339285714285715
AF4,0.31049250535331907,0.0,0.0,0.0,0.14346895074946467,0.0,0.19164882226980728,0.354389721627409
