,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.30434782608695654,0.0
FT10,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.4
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.4
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764,0.0
AF8,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.4
