,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2803030303030303,0.0,0.21212121212121213,0.0,0.0,0.2803030303030303,0.22727272727272727
P7,0.0,0.0,0.46511627906976744,0.0,0.18604651162790697,0.3488372093023256,0.0,0.0
F8,0.0,0.25471698113207547,0.0,0.24528301886792453,0.0,0.0,0.25471698113207547,0.24528301886792453
Fp2,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0
AF7,0.0,0.0,0.41333333333333333,0.0,0.21333333333333335,0.37333333333333335,0.0,0.0
P5,0.0,0.2803030303030303,0.0,0.21212121212121213,0.0,0.0,0.2803030303030303,0.22727272727272727
AF8,0.0,0.26126126126126126,0.0,0.23423423423423423,0.0,0.0,0.26126126126126126,0.24324324324324326
