,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.39215686274509803,0.0,0.0,0.0,0.058823529411764705,0.3137254901960784,0.0,0.23529411764705882
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC2,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25
F8,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666
Fp2,0.3404255319148936,0.0,0.0,0.0,0.06382978723404255,0.3404255319148936,0.0,0.2553191489361702
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.325,0.0,0.0,0.0,0.075,0.325,0.0,0.275
