,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.391304347826087,0.0,0.0,0.0,0.43478260869565216,0.17391304347826086,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37037037037037035,0.0,0.0,0.0,0.48148148148148145,0.14814814814814814,0.0,0.0
AF7,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.7058823529411765
