,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
