,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Fp2,0.0625,0.0,0.0,0.0,0.0,0.4375,0.5,0.0
AF7,0.045454545454545456,0.0,0.0,0.0,0.0,0.36363636363636365,0.5909090909090909,0.0
AF8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
