,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.46875,0.0,0.0,0.0,0.09375,0.34375,0.0,0.09375
F7,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.21428571428571427
Fp2,0.4074074074074074,0.0,0.0,0.0,0.1111111111111111,0.37037037037037035,0.0,0.1111111111111111
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.21428571428571427
