,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.4642857142857143,0.07142857142857142,0.0,0.03571428571428571,0.32142857142857145,0.0,0.0,0.10714285714285714
TP9,0.25,0.16666666666666666,0.0,0.08333333333333333,0.25,0.0,0.0,0.25
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222
Fp2,0.391304347826087,0.08695652173913043,0.0,0.043478260869565216,0.34782608695652173,0.0,0.0,0.13043478260869565
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,0.21428571428571427
