,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5384615384615384,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285
F8,0.0,0.0,0.0,0.4444444444444444,0.3888888888888889,0.0,0.0,0.16666666666666666
Fp2,0.0,0.375,0.0,0.0,0.0,0.25,0.375,0.0
AF7,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0
AF8,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.25
