,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.4609375,0.03125,0.0,0.0078125,0.37890625,0.04296875,0.03125,0.046875
TP9,0.052884615384615384,0.2692307692307692,0.0,0.19230769230769232,0.052884615384615384,0.0,0.21153846153846154,0.22115384615384615
P7,0.0,0.0,0.4772727272727273,0.0,0.18181818181818182,0.3409090909090909,0.0,0.0
F8,0.01639344262295082,0.1598360655737705,0.0,0.35655737704918034,0.01639344262295082,0.0,0.13934426229508196,0.3114754098360656
Fp2,0.2978723404255319,0.0243161094224924,0.0486322188449848,0.0060790273556231,0.3951367781155015,0.16717325227963525,0.0243161094224924,0.0364741641337386
AF7,0.07,0.0,0.155,0.0,0.29,0.47,0.015,0.0
P5,0.057291666666666664,0.22916666666666666,0.0,0.18229166666666666,0.052083333333333336,0.010416666666666666,0.265625,0.203125
AF8,0.06204379562043796,0.15693430656934307,0.0,0.27007299270072993,0.06204379562043796,0.0,0.13503649635036497,0.31386861313868614
