,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.4473684210526316,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.4473684210526316
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
AF7,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF8,0.42857142857142855,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.4857142857142857
