,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.5333333333333333,0.2,0.0,0.0,0.26666666666666666,0.0,0.0,0.0
TP9,0.36363636363636365,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36363636363636365,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
