,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.25,0.0,0.0,0.0,0.375,0.375,0.0,0.0
TP9,0.0,0.23529411764705882,0.0,0.29411764705882354,0.0,0.0,0.17647058823529413,0.29411764705882354
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.07272727272727272,0.0,0.4727272727272727,0.0,0.0,0.05454545454545454,0.4
Fp2,0.07317073170731707,0.0,0.0,0.0,0.43902439024390244,0.4878048780487805,0.0,0.0
AF7,0.06666666666666667,0.0,0.0,0.0,0.4444444444444444,0.4888888888888889,0.0,0.0
P5,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666
AF8,0.0,0.08,0.0,0.46,0.0,0.0,0.06,0.4
