,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.5882352941176471,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.11764705882352941
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.25
