,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.631578947368421,0.05263157894736842,0.0,0.0,0.0,0.21052631578947367,0.05263157894736842,0.05263157894736842
P7,0.0,0.8148148148148148,0.18518518518518517,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45454545454545453,0.0,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
AF8,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
