,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.55,0.0,0.0,0.45,0.0
F8,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.5416666666666666
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384
