,Fp1,F7,FT9,FT10,F8,Fp2,AFz,AF4
Fp1,0.6837748344370861,0.23013245033112584,0.0,0.0,0.0,0.0,0.08609271523178808,0.0
F7,0.25,0.5341726618705036,0.0,0.0,0.0,0.0,0.2158273381294964,0.0
FT9,0.0,0.0,0.5218390804597701,0.4781609195402299,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.13404825737265416,0.3163538873994638,0.0,0.0,0.0,0.0,0.5495978552278821,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
