,Fp1,F7,FT9,FT10,F8,Fp2,AFz,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.7533333333333333,0.0,0.0,0.0,0.0,0.24666666666666667,0.0
FT9,0.0,0.0,0.5860215053763441,0.0,0.41397849462365593,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2872727272727273,0.0,0.7127272727272728,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.502262443438914,0.0,0.0,0.0,0.0,0.497737556561086,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
