,Fp1,F7,FT9,FT10,F8,Fp2,AFz,AF4
Fp1,0.3509127789046653,0.295131845841785,0.0,0.0,0.0,0.16937119675456389,0.1845841784989858,0.0
F7,0.2844488188976378,0.3937007874015748,0.0,0.0,0.0,0.16141732283464566,0.16043307086614172,0.0
FT9,0.0,0.0,0.296,0.2773333333333333,0.29733333333333334,0.0,0.0,0.12933333333333333
FT10,0.0,0.0,0.1353826030085023,0.48855461085676916,0.31262262916939176,0.0,0.0,0.06344015696533682
F8,0.0,0.0,0.1490222521915037,0.32164531355360754,0.46392447741065407,0.0,0.0,0.06540795684423466
Fp2,0.2864493996569468,0.2847341337907376,0.0,0.0,0.0,0.2830188679245283,0.1457975986277873,0.0
AFz,0.2893081761006289,0.26257861635220126,0.0,0.0,0.0,0.139937106918239,0.3081761006289308,0.0
AF4,0.0,0.0,0.25064599483204136,0.25064599483204136,0.25064599483204136,0.0,0.0,0.24806201550387597
