,Fp1,F7,FT9,FT10,F8,Fp2,AFz,AF4
Fp1,0.5749318801089919,0.0,0.0,0.0,0.0,0.2452316076294278,0.17983651226158037,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.49310872894333846,0.3108728943338438,0.1669218989280245,0.0,0.0,0.02909647779479326
FT10,0.0,0.0,0.29753265602322204,0.5515239477503628,0.1509433962264151,0.0,0.0,0.0
F8,0.0,0.0,0.27486910994764396,0.2617801047120419,0.4031413612565445,0.0,0.0,0.060209424083769635
Fp2,0.42857142857142855,0.0,0.0,0.0,0.0,0.4238095238095238,0.14761904761904762,0.0
AFz,0.35789473684210527,0.0,0.0,0.0,0.0,0.1736842105263158,0.46842105263157896,0.0
AF4,0.0,0.0,0.09714285714285714,0.0,0.12,0.0,0.0,0.7828571428571428
