,Fp1,F7,FT9,FT10,F8,Fp2,AFz,AF4
Fp1,0.362086258776329,0.0,0.0,0.0,0.0,0.3640922768304915,0.27382146439317956,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.35038363171355497,0.0,0.2966751918158568,0.0,0.0,0.35294117647058826
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3089430894308943,0.0,0.34417344173441733,0.0,0.0,0.34688346883468835
Fp2,0.29464285714285715,0.0,0.0,0.0,0.0,0.4837662337662338,0.2215909090909091,0.0
AFz,0.33414932680538556,0.0,0.0,0.0,0.0,0.33414932680538556,0.3317013463892289,0.0
AF4,0.0,0.0,0.16065192083818394,0.0,0.1490104772991851,0.0,0.0,0.6903376018626309
