,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.465625,0.0,0.0,0.0,0.46875,0.065625,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.40106951871657753,0.0,0.0,0.0,0.5427807486631016,0.05614973262032086,0.0
AF8,0.0,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
