,Fp1,F7,FT9,F8,Fp2,AF3,F6,AF4
Fp1,0.48636651870640457,0.22003804692454026,0.0,0.0,0.29359543436905516,0.0,0.0,0.0
F7,0.2691012691012691,0.49935249935249937,0.0,0.0,0.23154623154623155,0.0,0.0,0.0
FT9,0.0,0.0,0.31042282930224463,0.22568296502523055,0.0,0.13763702801461633,0.19384026448581868,0.13241691317208978
F8,0.0,0.0,0.17349689943380966,0.2828255594499865,0.0,0.17282286330547317,0.21191695874898894,0.1589377190617417
Fp2,0.35289634146341464,0.22713414634146342,0.0,0.0,0.41996951219512196,0.0,0.0,0.0
AF3,0.0,0.0,0.12570416867857717,0.20473201352003864,0.0,0.31691614356993403,0.19330436182198615,0.15934331240946403
F6,0.0,0.0,0.16370633510953228,0.23268206039076378,0.0,0.17924807578448787,0.2440793368857312,0.1802841918294849
AF4,0.0,0.0,0.1392988929889299,0.21863468634686348,0.0,0.1841328413284133,0.22583025830258302,0.23210332103321032
