,Fp1,F7,FT9,FT10,F8,Fp2,AFz,AF4
Fp1,0.4786150712830957,0.1710794297352342,0.0,0.0,0.0,0.0,0.1079429735234216,0.24236252545824846
F7,0.22598870056497175,0.5819209039548022,0.0,0.0,0.0,0.04519774011299435,0.08757062146892655,0.059322033898305086
FT9,0.0,0.0,0.49714285714285716,0.0,0.5028571428571429,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3320754716981132,0.0,0.6679245283018868,0.0,0.0,0.0
Fp2,0.0,0.030501089324618737,0.0,0.0,0.0,0.9694989106753813,0.0,0.0
AFz,0.29444444444444445,0.18333333333333332,0.0,0.0,0.0,0.0,0.28888888888888886,0.23333333333333334
AF4,0.17690058479532164,0.033625730994152045,0.0,0.0,0.0,0.0,0.06432748538011696,0.7251461988304093
