,Fp1,FT9,Fp2,AFz,F1,AF8,AF4,F2
Fp1,0.35294117647058826,0.0,0.2914438502673797,0.35561497326203206,0.0,0.0,0.0,0.0
FT9,0.0,0.39827586206896554,0.0,0.0,0.19827586206896552,0.0,0.25517241379310346,0.1482758620689655
Fp2,0.15020297699594046,0.0,0.39648173207036536,0.39918809201623817,0.0,0.0,0.0,0.05412719891745602
AFz,0.10804224207961008,0.0,0.239642567018684,0.5353371242891958,0.007311129163281885,0.038180341186027617,0.0,0.07148659626320066
F1,0.0,0.13882063882063883,0.0,0.013513513513513514,0.4213759213759214,0.0,0.036855036855036855,0.3894348894348894
AF8,0.0,0.0,0.0,0.45454545454545453,0.0,0.5050505050505051,0.04040404040404041,0.0
AF4,0.0,0.2459016393442623,0.0,0.0,0.05245901639344262,0.003278688524590164,0.6934426229508197,0.004918032786885246
F2,0.0,0.07902163687676388,0.03951081843838194,0.08654750705550329,0.29633113828786456,0.0,0.0009407337723424271,0.49764816556914393
