,Fp1,FT9,Fp2,AFz,F1,AF8,AF4,F2
Fp1,0.44937428896473264,0.0,0.3083048919226394,0.24232081911262798,0.0,0.0,0.0,0.0
FT9,0.0,0.36929460580912865,0.0,0.0,0.36099585062240663,0.0,0.0,0.2697095435684647
Fp2,0.4069069069069069,0.0,0.4039039039039039,0.1891891891891892,0.0,0.0,0.0,0.0
AFz,0.3415032679738562,0.0,0.19934640522875818,0.4591503267973856,0.0,0.0,0.0,0.0
F1,0.0,0.16635514018691588,0.0,0.0,0.405607476635514,0.0,0.11775700934579439,0.3102803738317757
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.3351063829787234,0.0,0.32978723404255317,0.3351063829787234
F2,0.0,0.14533622559652928,0.0,0.0,0.3600867678958785,0.0,0.13665943600867678,0.3579175704989154
