,Fp1,F7,FT9,FT10,F8,Fp2,AFz,AF4
Fp1,0.2956636005256242,0.15768725361366623,0.0,0.0,0.0,0.26325010950503724,0.2833990363556724,0.0
F7,0.23483870967741935,0.27483870967741936,0.0,0.0,0.0,0.2264516129032258,0.26387096774193547,0.0
FT9,0.0,0.0,0.32754682503426225,0.24988579259936045,0.21699406121516673,0.0,0.0,0.2055733211512106
FT10,0.0,0.0,0.27508736894658015,0.29355966050923615,0.23414877683474788,0.0,0.0,0.19720419370943584
F8,0.0,0.0,0.2592391304347826,0.25271739130434784,0.26304347826086955,0.0,0.0,0.225
Fp2,0.28110383536014966,0.16230121608980355,0.0,0.0,0.0,0.27970065481758655,0.2768942937324602,0.0
AFz,0.2722710163111669,0.16938519447929737,0.0,0.0,0.0,0.2492680886658302,0.3090757005437056,0.0
AF4,0.0,0.0,0.2618351841028638,0.22852133255406196,0.2396259497369959,0.0,0.0,0.27001753360607833
